relative_path,file_name,file_extension,file_size,mod_time,file_integrity_info
data/webfiles-samples/web-files-small-metadata.csv,web-files-small-metadata.csv,.csv,9069,2023-10-30T14:29:58,8b82804b255dbc9e049857ddce66aaf2
data/webfiles-samples/video/vlwhcssc.asx,vlwhcssc.asx,.asx,356,2023-10-25T13:40:00,c4af1d1687ff8f1a2f027bb04eec471b
data/webfiles-samples/video/04-04-21full.asf,04-04-21full.asf,.asf,98,2023-10-25T13:40:00,26888193625f2011edcea74b12d1b8bb
data/webfiles-samples/video/glmp_cig.EQ.wm.p20.t12z,glmp_cig.EQ.wm.p20.t12z,.t12z,8296,2023-10-25T13:40:00,4b176dbcf901676ab7c9cd8e739d1b3b
data/webfiles-samples/video/oct17cc.asx,oct17cc.asx,.asx,106945,2023-10-25T13:40:00,50727117109742107c6bef3e31ff1690
data/webfiles-samples/pdf/01-1480.pdf,01-1480.pdf,.pdf,49088,2023-10-25T13:40:00,01c8ed0f4635e7974734087ffec0087d
data/webfiles-samples/pdf/file.pdf,file.pdf,.pdf,1538,2023-10-25T13:40:00,b76bb219e68469283095b12a0b6aef2c
data/webfiles-samples/pdf/Chapter03.pdf,Chapter03.pdf,.pdf,51919,2023-10-25T13:40:00,b4c4ac3b610fc0057ef57acaace0c78a
data/webfiles-samples/pdf/PFCHEJ.pdf,PFCHEJ.pdf,.pdf,10577,2023-10-25T13:40:00,fec5b4c417432aa2de0a482186f3d9d5
data/webfiles-samples/pdf/HR2021 commtext.pdf,HR2021 commtext.pdf,.pdf,36305,2023-10-25T13:40:00,1de98a2344bec62c650f8adb4b8f33e0
data/webfiles-samples/image/13080t.jpg,13080t.jpg,.jpg,3764,2023-10-25T13:40:00,761b75f922ba4d5336c686d64762bd9d
data/webfiles-samples/image/orca.via_.moc_.noaa_.jpg,orca.via_.moc_.noaa_.jpg,.jpg,82546,2023-10-25T13:40:00,8dcb7f9f0b452054e79b0d3d6736d782
data/webfiles-samples/image/k7989-7x.jpg,k7989-7x.jpg,.jpg,7864,2023-10-25T13:40:00,3999ce5979decabcb81adcb969b8249a
data/webfiles-samples/image/m237a2f.gif,m237a2f.gif,.gif,7376,2023-10-25T13:40:00,1fe4be82b1896108055b183c384c1f07
data/webfiles-samples/image/1005107061.tif,1005107061.tif,.tif,395734,2023-10-25T13:40:00,71a29e5cb072bd100d945298e78abde5
data/webfiles-samples/audio/11-3250JohnsonvFolinoEtAl.wma,11-3250JohnsonvFolinoEtAl.wma,.wma,21423499,2023-10-25T13:40:00,0822287ef2af6e97ead980c771bb8f97
data/webfiles-samples/audio/NEWSLINE_802AF71F439D401585C6FCB02F358307.mp3,NEWSLINE_802AF71F439D401585C6FCB02F358307.mp3,.mp3,961195,2023-10-25T13:40:00,ad49bb75ecd85c86d8d4a2b418ce83cf
data/webfiles-samples/audio/mj_telework_exchange_final_100710.mp3,mj_telework_exchange_final_100710.mp3,.mp3,3471488,2023-10-25T13:40:00,0253b2c7820143b28f4b1febaece205d
data/webfiles-samples/audio/000727.ram,000727.ram,.ram,79,2023-10-25T13:39:59,807f4a33e2198c1dd629c8902c37c535
data/webfiles-samples/presentation/BudgetandGrants012710.ppt,BudgetandGrants012710.ppt,.ppt,85504,2023-10-25T13:40:00,4080ec664a2b4b14fec1826c42ccc3a3
data/webfiles-samples/presentation/ADAEMPLOYMENTTaxIncentives.ppt,ADAEMPLOYMENTTaxIncentives.ppt,.ppt,137216,2023-10-25T13:40:00,f614356ebb35fa76d482709372237bd5
data/webfiles-samples/presentation/Non-FTE-Trainee-Activities-060109.ppt,Non-FTE-Trainee-Activities-060109.ppt,.ppt,67072,2023-10-25T13:40:00,e71a83494f2565ee5168b7dc3d4de306
